Time (s),Message Name,Arbitration ID,Signals
8.005370,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0057994350000001, 'MSG_CNT_TX3': 0, 'AZ_STAT': 0, 'CRC_TX3': 172}"
8.014991,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020877379999999945, 'MSG_CNT_TX1': 1, 'AY1_STAT': 0, 'CRC_TX1': 108}"
8.015445,MM5_10_TX2_178,0x178,"{'PSIP3': 0.014999999999986358, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 239}"
8.015801,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0093684549999997, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 147}"
8.024052,MM5_10_TX1_174,0x174,"{'PSIP1': 0.030000000000001137, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02049498500000002, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 245}"
8.024492,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.03974220000000006, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 253}"
8.024849,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0102607099999998, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 47}"
8.034587,MM5_10_TX1_174,0x174,"{'PSIP1': 0.014999999999986358, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 253}"
8.035133,MM5_10_TX2_178,0x178,"{'PSIP3': -0.21000000000000796, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.041144315000000375, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 250}"
8.035507,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0070740850000002, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 130}"
8.044877,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020622450000000292, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 54}"
8.045357,MM5_10_TX2_178,0x178,"{'PSIP3': -0.28000000000000114, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 50, 'AX1': 0.041016850000000105, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 106}"
8.045855,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0038874599999996, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 74}"
8.053906,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02049498500000002, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 165}"
8.054336,MM5_10_TX2_178,0x178,"{'PSIP3': -0.28000000000000114, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 32, 'AX1': 0.03961473499999979, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 191}"
8.054692,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0029952049999995, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 156}"
8.064388,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 25}"
8.064857,MM5_10_TX2_178,0x178,"{'PSIP3': -0.21000000000000796, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 41, 'AX1': 0.038212620000000364, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 211}"
8.065221,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0042698549999995, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 252}"
8.074738,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02049498500000002, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 159}"
8.075194,MM5_10_TX2_178,0x178,"{'PSIP3': -0.125, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 50, 'AX1': 0.03719289999999997, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 244}"
8.075542,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0066916900000002, 'MSG_CNT_TX3': 7, 'AZ_STAT': 0, 'CRC_TX3': 124}"
8.085087,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 8, 'AY1_STAT': 0, 'CRC_TX1': 28}"
8.085580,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 7, 'PSIP3_STAT': 0, 'CLU_DIAG': 34, 'AX1': 0.03655557499999951, 'MSG_CNT_TX2': 8, 'AX1_STAT': 0, 'CRC_TX2': 78}"
8.085972,MM5_10_TX3_17C,0x17c,"{'AZ': 1.007838875, 'MSG_CNT_TX3': 8, 'AZ_STAT': 0, 'CRC_TX3': 108}"
8.094163,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 9, 'AY1_STAT': 0, 'CRC_TX1': 1}"
8.094581,MM5_10_TX2_178,0x178,"{'PSIP3': -0.15500000000000114, 'CLU_STAT5': 8, 'PSIP3_STAT': 0, 'CLU_DIAG': 41, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 9, 'AX1_STAT': 0, 'CRC_TX2': 17}"
8.094930,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0068191549999996, 'MSG_CNT_TX3': 9, 'AZ_STAT': 0, 'CRC_TX3': 85}"
8.104520,MM5_10_TX1_174,0x174,"{'PSIP1': 0.125, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021897100000000336, 'MSG_CNT_TX1': 10, 'AY1_STAT': 0, 'CRC_TX1': 125}"
8.104944,MM5_10_TX2_178,0x178,"{'PSIP3': -0.18000000000000682, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.03974220000000006, 'MSG_CNT_TX2': 10, 'AX1_STAT': 0, 'CRC_TX2': 173}"
8.105298,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0047797149999997, 'MSG_CNT_TX3': 10, 'AZ_STAT': 0, 'CRC_TX3': 106}"
8.114904,MM5_10_TX1_174,0x174,"{'PSIP1': 0.18000000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 11, 'AY1_STAT': 0, 'CRC_TX1': 220}"
8.115339,MM5_10_TX2_178,0x178,"{'PSIP3': -0.1699999999999875, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.041144315000000375, 'MSG_CNT_TX2': 11, 'AX1_STAT': 0, 'CRC_TX2': 194}"
8.115690,MM5_10_TX3_17C,0x17c,"{'AZ': 1.005289575, 'MSG_CNT_TX3': 11, 'AZ_STAT': 0, 'CRC_TX3': 113}"
8.124124,MM5_10_TX1_174,0x174,"{'PSIP1': 0.19499999999999318, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02202456499999972, 'MSG_CNT_TX1': 12, 'AY1_STAT': 0, 'CRC_TX1': 107}"
8.124587,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 2, 'AX1': 0.04076191999999956, 'MSG_CNT_TX2': 12, 'AX1_STAT': 0, 'CRC_TX2': 239}"
8.124945,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0072015499999996, 'MSG_CNT_TX3': 12, 'AZ_STAT': 0, 'CRC_TX3': 181}"
8.134481,MM5_10_TX1_174,0x174,"{'PSIP1': 0.15500000000000114, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02202456499999972, 'MSG_CNT_TX1': 13, 'AY1_STAT': 0, 'CRC_TX1': 114}"
8.134928,MM5_10_TX2_178,0x178,"{'PSIP3': -0.05500000000000682, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 15, 'AX1': 0.03974220000000006, 'MSG_CNT_TX2': 13, 'AX1_STAT': 0, 'CRC_TX2': 162}"
8.135286,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0075839450000004, 'MSG_CNT_TX3': 13, 'AZ_STAT': 0, 'CRC_TX3': 6}"
8.144845,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 14, 'AY1_STAT': 0, 'CRC_TX1': 114}"
8.145284,MM5_10_TX2_178,0x178,"{'PSIP3': -0.014999999999986358, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 19, 'AX1': 0.040252060000000256, 'MSG_CNT_TX2': 14, 'AX1_STAT': 0, 'CRC_TX2': 204}"
8.145794,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0068191549999996, 'MSG_CNT_TX3': 14, 'AZ_STAT': 0, 'CRC_TX3': 6}"
8.154001,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023299214999999762, 'MSG_CNT_TX1': 15, 'AY1_STAT': 0, 'CRC_TX1': 104}"
8.154470,MM5_10_TX2_178,0x178,"{'PSIP3': -0.030000000000001137, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 3, 'AX1': 0.041144315000000375, 'MSG_CNT_TX2': 15, 'AX1_STAT': 0, 'CRC_TX2': 191}"
8.154834,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0060543649999998, 'MSG_CNT_TX3': 15, 'AZ_STAT': 0, 'CRC_TX3': 18}"
8.164346,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.024701330000000077, 'MSG_CNT_TX1': 0, 'AY1_STAT': 0, 'CRC_TX1': 245}"
8.164797,MM5_10_TX2_178,0x178,"{'PSIP3': -0.09999999999999432, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 8, 'AX1': 0.04063445500000018, 'MSG_CNT_TX2': 0, 'AX1_STAT': 0, 'CRC_TX2': 96}"
8.165153,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0042698549999995, 'MSG_CNT_TX3': 0, 'AZ_STAT': 0, 'CRC_TX3': 178}"
8.174870,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.025083725, 'MSG_CNT_TX1': 1, 'AY1_STAT': 0, 'CRC_TX1': 179}"
8.175402,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 47, 'AX1': 0.03897741000000021, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 43}"
8.175775,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0028677400000001, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 103}"
8.185181,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.024828795000000348, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 165}"
8.185731,MM5_10_TX2_178,0x178,"{'PSIP3': -0.03999999999999204, 'CLU_STAT5': 7, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.03719289999999997, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 137}"
8.186136,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0035050649999997, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 141}"
8.194195,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023809074999999957, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 25}"
8.194657,MM5_10_TX2_178,0x178,"{'PSIP3': 0.08500000000000796, 'CLU_STAT5': 8, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.036428110000000125, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 127}"
8.195018,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0057994350000001, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 139}"
8.204548,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022661890000000184, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 46}"
8.204998,MM5_10_TX2_178,0x178,"{'PSIP3': 0.13999999999998636, 'CLU_STAT5': 9, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.03655557499999951, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 46}"
8.205358,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0066916900000002, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 91}"
8.214896,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021642169999999794, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 192}"
8.215315,MM5_10_TX2_178,0x178,"{'PSIP3': 0.06999999999999318, 'CLU_STAT5': 10, 'PSIP3_STAT': 0, 'CLU_DIAG': 9, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 86}"
8.215663,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00618183, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 76}"
8.224118,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02125977499999987, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 179}"
8.224586,MM5_10_TX2_178,0x178,"{'PSIP3': -0.03999999999999204, 'CLU_STAT5': 11, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.039359805000000136, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 142}"
8.224948,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0043973199999998, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 122}"
8.234481,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 4}"
8.234984,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 12, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.04076191999999956, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 124}"
8.235343,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00159309, 'MSG_CNT_TX3': 7, 'AZ_STAT': 0, 'CRC_TX3': 32}"
8.244856,MM5_10_TX1_174,0x174,"{'PSIP1': 0.13999999999998636, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.019857659999999555, 'MSG_CNT_TX1': 8, 'AY1_STAT': 0, 'CRC_TX1': 91}"
8.245302,MM5_10_TX2_178,0x178,"{'PSIP3': -0.15500000000000114, 'CLU_STAT5': 13, 'PSIP3_STAT': 0, 'CLU_DIAG': 5, 'AX1': 0.040252060000000256, 'MSG_CNT_TX2': 8, 'AX1_STAT': 0, 'CRC_TX2': 218}"
8.245737,MM5_10_TX3_17C,0x17c,"{'AZ': 0.9992987199999996, 'MSG_CNT_TX3': 8, 'AZ_STAT': 0, 'CRC_TX3': 128}"
8.253893,MM5_10_TX1_174,0x174,"{'PSIP1': 0.13999999999998636, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 9, 'AY1_STAT': 0, 'CRC_TX1': 202}"
8.254308,MM5_10_TX2_178,0x178,"{'PSIP3': -0.15500000000000114, 'CLU_STAT5': 14, 'PSIP3_STAT': 0, 'CLU_DIAG': 18, 'AX1': 0.03884994499999994, 'MSG_CNT_TX2': 9, 'AX1_STAT': 0, 'CRC_TX2': 45}"
8.254661,MM5_10_TX3_17C,0x17c,"{'AZ': 0.9996811149999996, 'MSG_CNT_TX3': 9, 'AZ_STAT': 0, 'CRC_TX3': 17}"
8.264261,MM5_10_TX1_174,0x174,"{'PSIP1': 0.15500000000000114, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020877379999999945, 'MSG_CNT_TX1': 10, 'AY1_STAT': 0, 'CRC_TX1': 162}"
8.264680,MM5_10_TX2_178,0x178,"{'PSIP3': -0.15500000000000114, 'CLU_STAT5': 15, 'PSIP3_STAT': 0, 'CLU_DIAG': 9, 'AX1': 0.03795768999999982, 'MSG_CNT_TX2': 10, 'AX1_STAT': 0, 'CRC_TX2': 251}"
8.265033,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0022304149999997, 'MSG_CNT_TX3': 10, 'AZ_STAT': 0, 'CRC_TX3': 40}"
8.274738,MM5_10_TX1_174,0x174,"{'PSIP1': 0.18000000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 11, 'AY1_STAT': 0, 'CRC_TX1': 217}"
8.275195,MM5_10_TX2_178,0x178,"{'PSIP3': -0.125, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 14, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 11, 'AX1_STAT': 0, 'CRC_TX2': 49}"
8.275551,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0043973199999998, 'MSG_CNT_TX3': 11, 'AZ_STAT': 0, 'CRC_TX3': 251}"
8.285144,MM5_10_TX1_174,0x174,"{'PSIP1': 0.22499999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021897100000000336, 'MSG_CNT_TX1': 12, 'AY1_STAT': 0, 'CRC_TX1': 140}"
8.285732,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 12, 'AX1_STAT': 0, 'CRC_TX2': 219}"
8.286143,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0050346450000003, 'MSG_CNT_TX3': 12, 'AZ_STAT': 0, 'CRC_TX3': 33}"
8.294290,MM5_10_TX1_174,0x174,"{'PSIP1': 0.21000000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02202456499999972, 'MSG_CNT_TX1': 13, 'AY1_STAT': 0, 'CRC_TX1': 144}"
8.294730,MM5_10_TX2_178,0x178,"{'PSIP3': -0.05500000000000682, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 47, 'AX1': 0.0370654349999997, 'MSG_CNT_TX2': 13, 'AX1_STAT': 0, 'CRC_TX2': 112}"
8.295086,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0043973199999998, 'MSG_CNT_TX3': 13, 'AZ_STAT': 0, 'CRC_TX3': 181}"
8.304608,MM5_10_TX1_174,0x174,"{'PSIP1': 0.13999999999998636, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021897100000000336, 'MSG_CNT_TX1': 14, 'AY1_STAT': 0, 'CRC_TX1': 61}"
8.305055,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 7, 'AX1': 0.03655557499999951, 'MSG_CNT_TX2': 14, 'AX1_STAT': 0, 'CRC_TX2': 24}"
8.305410,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0028677400000001, 'MSG_CNT_TX3': 14, 'AZ_STAT': 0, 'CRC_TX3': 220}"
8.314983,MM5_10_TX1_174,0x174,"{'PSIP1': 0.05500000000000682, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.021514704999999523, 'MSG_CNT_TX1': 15, 'AY1_STAT': 0, 'CRC_TX1': 158}"
8.315428,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 13, 'AX1': 0.03719289999999997, 'MSG_CNT_TX2': 15, 'AX1_STAT': 0, 'CRC_TX2': 29}"
8.315779,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0021029500000003, 'MSG_CNT_TX3': 15, 'AZ_STAT': 0, 'CRC_TX3': 206}"
8.324036,MM5_10_TX1_174,0x174,"{'PSIP1': 0.03999999999999204, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020622450000000292, 'MSG_CNT_TX1': 0, 'AY1_STAT': 0, 'CRC_TX1': 66}"
8.324543,MM5_10_TX2_178,0x178,"{'PSIP3': -0.09999999999999432, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 2, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 0, 'AX1_STAT': 0, 'CRC_TX2': 198}"
8.324896,MM5_10_TX3_17C,0x17c,"{'AZ': 1.00363253, 'MSG_CNT_TX3': 0, 'AZ_STAT': 0, 'CRC_TX3': 59}"
8.334397,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.020240055000000368, 'MSG_CNT_TX1': 1, 'AY1_STAT': 0, 'CRC_TX1': 196}"
8.334810,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 6, 'PSIP3_STAT': 0, 'CLU_DIAG': 8, 'AX1': 0.038340084999999746, 'MSG_CNT_TX2': 1, 'AX1_STAT': 0, 'CRC_TX2': 11}"
8.335163,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0050346450000003, 'MSG_CNT_TX3': 1, 'AZ_STAT': 0, 'CRC_TX3': 160}"
8.344904,MM5_10_TX1_174,0x174,"{'PSIP1': 0.08500000000000796, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.0211323099999996, 'MSG_CNT_TX1': 2, 'AY1_STAT': 0, 'CRC_TX1': 72}"
8.345450,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 0, 'PSIP3_STAT': 0, 'CLU_DIAG': 0, 'AX1': 0.03961473499999979, 'MSG_CNT_TX2': 2, 'AX1_STAT': 0, 'CRC_TX2': 242}"
8.345957,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0046522500000004, 'MSG_CNT_TX3': 2, 'AZ_STAT': 0, 'CRC_TX3': 13}"
8.354009,MM5_10_TX1_174,0x174,"{'PSIP1': 0.09999999999999432, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022534424999999914, 'MSG_CNT_TX1': 3, 'AY1_STAT': 0, 'CRC_TX1': 243}"
8.354455,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 1, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.040252060000000256, 'MSG_CNT_TX2': 3, 'AX1_STAT': 0, 'CRC_TX2': 211}"
8.354817,MM5_10_TX3_17C,0x17c,"{'AZ': 1.003250135, 'MSG_CNT_TX3': 3, 'AZ_STAT': 0, 'CRC_TX3': 209}"
8.364354,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.022661890000000184, 'MSG_CNT_TX1': 4, 'AY1_STAT': 0, 'CRC_TX1': 150}"
8.364802,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 2, 'PSIP3_STAT': 0, 'CLU_DIAG': 32, 'AX1': 0.04063445500000018, 'MSG_CNT_TX2': 4, 'AX1_STAT': 0, 'CRC_TX2': 46}"
8.365156,MM5_10_TX3_17C,0x17c,"{'AZ': 1.003250135, 'MSG_CNT_TX3': 4, 'AZ_STAT': 0, 'CRC_TX3': 130}"
8.374728,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02202456499999972, 'MSG_CNT_TX1': 5, 'AY1_STAT': 0, 'CRC_TX1': 21}"
8.375162,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 3, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.04076191999999956, 'MSG_CNT_TX2': 5, 'AX1_STAT': 0, 'CRC_TX2': 10}"
8.375511,MM5_10_TX3_17C,0x17c,"{'AZ': 1.004014925, 'MSG_CNT_TX3': 5, 'AZ_STAT': 0, 'CRC_TX3': 216}"
8.385095,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.02227949500000026, 'MSG_CNT_TX1': 6, 'AY1_STAT': 0, 'CRC_TX1': 49}"
8.385588,MM5_10_TX2_178,0x178,"{'PSIP3': -0.08500000000000796, 'CLU_STAT5': 4, 'PSIP3_STAT': 0, 'CLU_DIAG': 33, 'AX1': 0.03961473499999979, 'MSG_CNT_TX2': 6, 'AX1_STAT': 0, 'CRC_TX2': 228}"
8.385985,MM5_10_TX3_17C,0x17c,"{'AZ': 1.0056719699999999, 'MSG_CNT_TX3': 6, 'AZ_STAT': 0, 'CRC_TX3': 109}"
8.394144,MM5_10_TX1_174,0x174,"{'PSIP1': 0.11000000000001364, 'CLU_STAT': 0, 'PSIP1_STAT': 0, 'AY1': 0.023299214999999762, 'MSG_CNT_TX1': 7, 'AY1_STAT': 0, 'CRC_TX1': 56}"
8.394554,MM5_10_TX2_178,0x178,"{'PSIP3': -0.11000000000001364, 'CLU_STAT5': 5, 'PSIP3_STAT': 0, 'CLU_DIAG': 40, 'AX1': 0.03783022499999955, 'MSG_CNT_TX2': 7, 'AX1_STAT': 0, 'CRC_TX2': 183}"
